Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ADORA2B,0.003352531102900509,-0.02410620633502687,-0.029378025797325003,0.06759052347089063,0.0007509393613947115,-0.04723855029755949,0.052697397495239155,-0.14046318677536826,0.0030717364497399643,-0.0028537043059412496,-0.015166318787950672,-0.01764922557741725,0.1505665447855337,-0.08386508147019306,0.13989651621068036,-0.35561364528874456,-0.06772534007742534,0.08444400570464579,0.09404339940280852,-0.030921529527849285,0.11561760397759754,0.04610654473947069,0.16998835946722776,0.08956075510726556,0.04628941829712809,-0.1703217484978445,0.15453383699032036,-0.1418035283346686,-0.30372185704687105,0.04135271125095025,0.16219675203099182,-0.16363180632344665,-0.1610896290318709,-0.19182175408470845,-0.04670605618869321,-0.07361915056916211,0.011778551168717838,-0.08604428249768992,0.005661473566041493,-0.13648996977693512,0.05649034123296071,0.001446853185764933,0.25076891149901165,-0.09764101387187189,-0.08835792753619548,-0.11699172578198407,0.08955412185733719,-0.16050611295114656,0.14183115288183867,-0.08977114038387034,0.06145486174798379,0.0552370925659161,-0.06897108435570606,0.19144562152508332,0.0475993408428131,0.22507783598311598,0.015596281955004803,0.24968321536655014,-0.07435204072105829,-0.055412868441193655,0.11861681953619219,0.004089660972057077,-0.22516952072164337,-0.06391444353273784
GNB2,-0.021060151828485994,-0.009189948997582017,-0.002783985415517337,0.011882311579448804,0.020015618449710247,-0.01739915580460307,0.08386570302035959,-0.16213640696114748,0.015114835021687045,0.033660418723365955,-0.03769645419936897,-0.05019980514288661,0.08652995990806943,-0.09929665292339548,0.11734342107932798,-0.33606976037177216,-0.03570760180754586,0.07835131667820633,0.13242643559498302,-0.01031400337866801,0.07395256165539763,0.048398009889071246,0.1328013344276165,0.10431954913040539,0.03031096721997667,-0.21778149466286914,0.1417162367152146,-0.14634778297489265,-0.2306427167389187,-0.05361130670130021,0.16977084822694558,-0.1719940969201343,-0.2683523896251105,-0.21401595965519474,-0.013789794892148656,-0.10202444342446759,0.03245680374807542,-0.078178905355533,-0.0007748341684733687,-0.18469923591681287,0.02151633464042393,-0.04976636036541358,0.28761451516608627,-0.07648876834521424,-0.07765419898631393,-0.1138326758392151,0.060561386146436774,-0.15155796249429493,0.10689866069141889,-0.10840902319688393,0.03423684666907006,0.05009389910104389,-0.06381877511860921,0.16367634961752253,0.08538172216083714,0.1856999551760607,0.0014634924377926834,0.2518904349390873,-0.11398168698712238,-0.05704826084187374,0.09662270284777208,-0.05523479280543004,-0.20001237945575534,-0.1086521811389491
LEP,-0.13371854038257788,-0.0947517990886949,-0.005713295293762357,0.01679740314047049,0.019315817226280743,-0.026991464854460332,0.13748938819407683,-0.027117870964290015,0.043254705465298006,-0.002224614016020352,0.040202178300589024,-0.06190312053400613,0.09561510857117476,-0.06748897870596679,0.08540012059653497,-0.10299325843300555,-0.04732975627601815,0.15153767524063672,-0.0018268763866126424,-0.012531499013203074,0.0019349787013894942,-0.08953759901732516,0.11296712032813319,0.24359963389870043,-0.027047801424108998,-0.11482389505858617,0.1471348900480391,-0.03913072637823851,-0.180749012215724,-0.06805236948615911,0.2270269155436714,-0.24458182581265447,-0.1343296869550374,-0.2039922977618656,0.008673020917500851,-0.012704201760305473,0.046779681360166255,-0.15947207419330822,-0.13647943936807194,-0.18999799084997315,-0.013940520280097568,0.06196830591834862,0.2799025716484694,-0.05351554502060366,-0.031035029881107935,-0.1639906386046462,0.051290408905166084,-0.23686819213723936,0.158558547132016,-0.14314742652088386,-0.021271306372147407,0.05480949944599971,0.02330939759424035,0.22464637870464632,0.0008379008352889798,0.12427826624188386,-0.015733767300816236,0.3092112119013554,-0.10839990786128241,-0.19902945792193383,0.01987271634343778,0.023491480213920116,-0.20888552673509203,0.02226471428593607
HTR1A,-0.001541349169413707,-0.011956836276525313,0.017304910320726948,0.019404235987466288,0.029162313152678677,-0.0030324667188996526,0.0325447832547886,-0.1863621891136185,-0.003779650296969783,0.06788067804044147,-0.07364793217132902,-0.04691927039401844,0.03607779244645133,-0.07117572167275447,0.08088394209364873,-0.34837844294225306,-0.04754157417654555,0.0834850584491079,0.14688711641083624,0.0027585176885456765,0.04395097450538547,0.0556818183044744,0.11891207026078751,0.0922156683270332,0.01769764130698172,-0.26405880525697206,0.11624801588517145,-0.13101727956478157,-0.20226774698351546,-0.1129224686758568,0.1796350411637781,-0.1443298279782474,-0.3116514172927702,-0.1945692398410546,0.019085035054688868,-0.10445694891851398,0.032173723844643336,-0.07219130249322342,0.02824528867056246,-0.21911129155797318,-0.008820146948757176,-0.10085977950950137,0.26914441570632364,-0.059870034744271716,-0.059451142918100226,-0.14190982960681672,0.07915460153599256,-0.13370991349828873,0.09485101989798243,-0.10882734805754155,0.030949678977068896,0.03193766758326149,-0.058112326887060514,0.14734213665991436,0.10841116081339378,0.14793834293767344,-0.0501087771275403,0.21942143864566213,-0.1471469034965393,-0.031925148792013254,0.08397823384584968,-0.09037262234816998,-0.17853654607491382,-0.1125237311210443
GNAL,0.011808152052241139,-0.0011504417870432475,-0.0077276319150810764,0.01332507094372522,0.017391408332889553,0.00023604343041403543,0.08692074987214911,-0.19862387104664317,0.01896204684194159,0.03899205166782905,-0.0573182948053694,-0.04814308665246902,0.06855464531961518,-0.0736208935821654,0.10152883330111614,-0.3631804240683287,-0.03644383221658941,0.07412285339781088,0.14677306969561948,-0.0121682218158736,0.06491709048085018,0.06229500094847069,0.12916085287089143,0.06974082302539972,0.028590091977371935,-0.23824550313791323,0.13400551312948772,-0.1429173984711709,-0.24504210244307675,-0.06146498262977825,0.1666638893916121,-0.14684294308093732,-0.27896060451872506,-0.19195721806965826,0.012276575507678765,-0.08898649090264743,0.002083714853494505,-0.05768402093205996,0.04245578058201447,-0.1973723168508682,0.01802100948803576,-0.040631586533473964,0.27056918298192645,-0.08029861352032489,-0.05320201096898308,-0.11394078458209474,0.07241133428231891,-0.15841014899373126,0.06999342942973022,-0.11029724016522809,0.02273437661149578,0.03400332641287447,-0.08383793777046268,0.17946080205230366,0.1045469850989917,0.17833231879738362,0.00242882465635038,0.21895966475479445,-0.12015725046541403,-0.01543799318891226,0.11116692765946591,-0.07981225148578992,-0.18893500285756398,-0.11340666423758636
HTR7,0.026648442859148042,-0.025811220811584934,0.0095832806391134,0.05935904867604923,0.011898993689622602,0.007126168688545229,-0.0030136227120483423,-0.20614078449559595,-0.002695717919694835,0.04896156185504528,-0.07698088747792191,-0.05383806338881223,0.05662190495005612,-0.0358861609286428,0.07872107687527927,-0.40130766943767043,-0.04700238727060872,0.09578419985772135,0.16142542688167738,-0.005432601978063708,0.0508808054860693,0.05933044995645549,0.1102293192772546,0.0646206380021845,0.02840417703303266,-0.2400750457669922,0.119582585911444,-0.1380080078080253,-0.2700707701229677,-0.0670230821560459,0.1841818577841121,-0.1465593530791775,-0.2485283418133443,-0.16634209222297644,-0.0038462628255951205,-0.09667402365089402,-0.008006116997383458,-0.05327896300727509,0.06418621688930307,-0.19083103186491562,-0.003552784783193165,-0.05697063927503065,0.2508758782601939,-0.04837555623842031,-0.05414121475583571,-0.13724610912881138,0.12122246810466,-0.1420808697976001,0.09763248648794728,-0.10455519006929152,0.03350593670273617,0.015690089846200253,-0.10046219325455986,0.15504785596278914,0.11032645825413279,0.15084536831856424,-0.034227925597093874,0.19405095627071237,-0.13159404108463063,-0.004725189045972172,0.13214074727644007,-0.08502864337840399,-0.19992138502956075,-0.07533905424943138
MAOA,-0.023717685808379012,-0.056271717553333135,0.025823041891434292,0.06657030336542116,0.01478799365497788,-0.003492212982337743,-0.052462568453348096,-0.1513055977817032,-0.034159093751936806,0.04666953815638357,-0.040588034219697325,-0.09449319788219088,0.03950237696446004,-0.04196725221441427,0.06088833797361804,-0.34890888530107406,-0.05182715048267067,0.11902725846731224,0.0890751580361457,-0.014755537855335624,0.007009978064331841,0.0020756246678219317,0.09549384485070245,0.1445339560162942,-0.009282636269659585,-0.2219115706475884,0.13379073395244256,-0.10095689469501157,-0.24743255954173213,-0.10231966990379691,0.20565733244485407,-0.18867693912799113,-0.2644844560183773,-0.19254045725155544,0.012157185053101888,-0.07352859938543738,0.004757740488661217,-0.08975078782783061,-0.01959592617334004,-0.18020961636081403,-0.03475631926351878,-0.0250863988905025,0.25929931350516483,-0.024994507604844576,-0.05765932977858371,-0.14982196009935855,0.1281582207423634,-0.1727370795628331,0.143016741411815,-0.1185099530470998,0.017214835869145496,0.03060777393292881,-0.07969344714513552,0.12873566331752365,0.0718349563191707,0.11566959720983981,-0.0714595737591422,0.26169490926673206,-0.1323079062849681,-0.08597628879069985,0.09461710436067632,-0.06444235302681828,-0.23597305216277514,-0.02848677579201742
CPX-2175,0.024212004613815837,-0.01904791787965618,0.017411327542847504,0.024236918906471453,0.012276580267678886,0.015050753259154719,0.044764886280948345,-0.2079941954318702,0.00028423364071673504,0.07090526864832176,-0.08401836234032964,-0.04919620153032647,0.03713202613809587,-0.04747620916498733,0.06810930960084878,-0.3787283659733712,-0.05511782638094616,0.091429842928977,0.17038719522313436,0.0007196894682850691,0.04005363379681686,0.06702711007115435,0.11251188869102707,0.06610538849139576,0.023314782321650847,-0.24897055179443794,0.1133448924470788,-0.14413767740473335,-0.24295996353659155,-0.09499235829279694,0.18097251639729592,-0.13196305160161576,-0.29106204385622864,-0.16665045855822372,0.022585940173186828,-0.0955018477282576,0.0014551708894917832,-0.051442759157385845,0.05902675750574573,-0.21014490709584294,-0.006253990436477263,-0.07537318516811316,0.2670598763711852,-0.06128006090797044,-0.04651550819592076,-0.13725777944237622,0.09330915682565222,-0.13004950833611764,0.07248473439322331,-0.1078782872289487,0.02526020947792471,0.011999146430501866,-0.08247967589433088,0.16472216162962205,0.12141089041993751,0.1496383907542525,-0.03417279446240427,0.18796717025376772,-0.14560914235664205,-0.006849057956973342,0.11407469827770932,-0.09327462591757081,-0.17610234650660783,-0.09658316440074145
CPX-271,0.02792199878575221,-0.022854121411367997,0.021076710814289898,0.024412090999561896,0.006066682316117587,0.015080896813678375,0.03679741318039417,-0.2087575164746607,-0.0050261805508364475,0.06954498060749927,-0.08073136165779132,-0.05208750706770077,0.03930588955911742,-0.04633107746197892,0.06712512517718419,-0.3839311848297922,-0.05736335251853779,0.09251942934404872,0.171971605607607,-0.0031152062164752047,0.04258535224828592,0.06775986533586023,0.10594089116285292,0.061313525100600265,0.024466072793857856,-0.24088669703205642,0.11781858937556441,-0.14698202971452412,-0.25327284437884573,-0.09134505878013062,0.18201795112442795,-0.1320784385604861,-0.2892729284507421,-0.1626517124445805,0.019527974333054622,-0.0945289803791149,0.003754584808030915,-0.04573272274612798,0.06265157545873032,-0.20261376522097052,-0.006259236042442731,-0.07246911558330621,0.2714173998542766,-0.05964788073189941,-0.05081017829687103,-0.1355350525032408,0.10275988577537588,-0.1277318143692413,0.07284912013466313,-0.10408533985014669,0.027536070230462107,0.008613875231494539,-0.08556576520101598,0.15597990186281843,0.12464552803162006,0.14904383813457378,-0.034592307190397006,0.18323783709238514,-0.14329530386675898,-0.004241793420223831,0.11824431249682103,-0.09358784109757505,-0.18249786014352976,-0.09025683991800686
CPX-272,0.02714815241868032,-0.018882048528106102,0.021655398056121614,0.023086021139475135,0.00663847287502733,0.012698223513245713,0.04034320189757363,-0.20936675720455966,-0.00695651251248382,0.06879249562125696,-0.07955937487068973,-0.050658214519835675,0.03924904660130503,-0.050889796825283884,0.06913685928167856,-0.3820045229293485,-0.05732886602493144,0.08889390672193191,0.173344573541136,-0.004097131458983645,0.043201517349314766,0.06910195741265611,0.10624909834170425,0.06072164154402513,0.026492199484884304,-0.2419537800775257,0.11621645063686875,-0.14906983053159262,-0.2514493275798943,-0.09397524855809203,0.17904159501527503,-0.1310476391984385,-0.2925509147759292,-0.16555241960266126,0.019213179622795975,-0.0956029800552949,0.007411765743615146,-0.044708711176063044,0.06237041526455458,-0.2021346768518537,-0.004498109089460797,-0.07480958838510027,0.27279063889728483,-0.06187790318728536,-0.053608883157787925,-0.13523376391072953,0.09987763716984145,-0.12525945233050315,0.07101171362686311,-0.1020576053039043,0.028328073770379533,0.009193530967497126,-0.08300327508418855,0.15365924643347673,0.12563646322525918,0.15148923652772658,-0.033837873729411334,0.18324738187876582,-0.14286729949190705,-0.003065949132976586,0.11697994995541339,-0.09438182400921832,-0.1801786503963302,-0.09390592862061291
CPX-273,0.0326615718541913,-0.023214287479862795,0.016005688908656664,0.033920477773819534,0.007015793786158393,0.006402972908917366,0.020776280697247712,-0.20668430460122247,-0.009099375439529447,0.06378067940764792,-0.07941776590264799,-0.04585562329206083,0.047728485782132846,-0.04838702600582803,0.07811065251966066,-0.3936791796018401,-0.05979402182676229,0.08767997361784709,0.16882411059758834,-0.004124300169988421,0.05366957965907867,0.07277312293811247,0.11354025998372334,0.0560179387106285,0.03196173225348067,-0.2452053552745926,0.11773873275593882,-0.15070146163471929,-0.2613925945310738,-0.0811616943714452,0.17818493251281842,-0.13078097764779076,-0.2798485451738656,-0.16323738219346798,0.013566825358327858,-0.09399528776608056,0.007442564381149615,-0.04639289915212595,0.0641248905964588,-0.19590779462117947,0.00014877841159590535,-0.0751021285589733,0.26536428406267915,-0.06268799594412419,-0.05592762904717405,-0.1324317786393195,0.10887415070050005,-0.12427786953634937,0.08006307065177296,-0.09857113181084196,0.035914046141900816,0.011695416517476801,-0.08365168347250179,0.1546963600517255,0.11819954685737434,0.15395912730013125,-0.03128757188507872,0.18447091981953237,-0.1362465654436175,-0.0016701482027187498,0.1178599907731414,-0.08584606549982592,-0.1848305718664729,-0.09067072758150896
CPX-276,0.029864086772146282,-0.02229374328064622,0.02322456685179377,0.024120971555289857,0.00782375154254074,0.010902258871144214,0.027580915150359608,-0.20955029549434856,-0.010148875221560869,0.07269157191761226,-0.08174626012539431,-0.05010794410506244,0.036945246225421544,-0.04779805280573827,0.0690976481946611,-0.3839592609485076,-0.057399886700724004,0.08897517744555601,0.1746335177914053,-0.0032619308980193157,0.045027598523143475,0.07121661447038326,0.10355680759288792,0.05904422266868369,0.027285423523281657,-0.2460373833030287,0.1157378320325457,-0.14819066750131757,-0.24786712721808687,-0.09795502199437682,0.18199276994100197,-0.12982578148018403,-0.29216838186947497,-0.16318484863982582,0.017995052703614713,-0.0954296534604178,0.008253206819506125,-0.04290093946541613,0.06389177386488515,-0.2029897683308123,-0.0063955208038754185,-0.08181051514748208,0.27247440221413505,-0.05947435934121503,-0.0528967896598291,-0.1344530768234959,0.10398524153937448,-0.1223245286917093,0.07322099460684445,-0.10058963962843492,0.031733290295274164,0.011503742269242943,-0.08258948179816622,0.14946011995175104,0.12599370192051051,0.14810491174856397,-0.03781489066669125,0.18116030168504335,-0.14322188709309622,-0.003327954863275834,0.1150103926793386,-0.09491409669797322,-0.17949537737904755,-0.09454156282032963
